trailid,title,aka,activitytype,difficulty,status,condition,region_title,rid,difficulty_system,trailtype,usage,direction,season,unsanctioned,hidden,rating,ridden,total_checkins,total_reports,total_photos,total_videos,faved,views,global_rank,created,land_manager,closed,wet_weather,distance,time,alt_change,alt_max,alt_climb,alt_descent,grade,dst_climb,dst_descent,dst_flat,alias,inventory_exclude,trail_association,sponsors,builders,maintainer","223541","Apple","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","4","244","1664","31","2","2","0","380","48576","2019-09-23 11:25am","","0","0","1,991","165","-2","1,031","8","-12","-0.1","512","259","1,188","https://www.trailforks.com/trails/apple-223541/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"558976","Coles Corner","","1","Black Diamond","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Multi-use","One Direction","","0","0","0","51","136","6","0","0","0","39","0","2022-08-08 2:02pm","","0","0","446","0","15","1,009","15","0","3.4","207","13","121","https://www.trailforks.com/trails/coles-corner/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223519","Cougar","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","3","235","1270","27","2","1","0","459","80516","2019-09-23 10:06am","","0","0","2,280","187","-2","1,025","25","-28","-0.1","879","892","440","https://www.trailforks.com/trails/cougar-223519/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223536","LCA Link","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","4","201","1188","26","0","0","0","391","50118","2019-09-23 11:21am","","0","0","479","60","-12","1,012","0","-10","-2.6","0","364","75","https://www.trailforks.com/trails/lca-link/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"560943","LCA Loop","","1","Black Diamond","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Multi-use","One Direction","","0","0","0","37","136","2","0","0","0","33","0","2022-08-15 7:51am","","0","0","1,086","0","3","1,003","15","-13","0.2","407","276","404","https://www.trailforks.com/trails/lca-loop/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"556771","Lion Access","","0","Green","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","Both Directions","","0","0","0","6","8","9","0","0","0","54","0","2022-08-02 11:50am","","0","0","121","0","3","1,025","3","0","2.7","92","0","30","https://www.trailforks.com/trails/lion-access/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223504","Lions","","1","Green","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","4","244","991","32","8","0","1","464","49180","2019-09-23 8:47am","","0","0","5,066","670","-2","1,042","63","-65","-0","1,617","1,591","1,680","https://www.trailforks.com/trails/lions-223504/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223516","Panther","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","5","241","1847","26","0","0","0","325","9172","2019-09-23 9:56am","","0","0","1,371","156","27","1,029","29","-3","2","771","141","459","https://www.trailforks.com/trails/panther-223516/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"561205","Panther B-Line","","1","Black Diamond","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Multi-use","One Direction","","0","0","0","37","72","2","0","0","0","29","0","2022-08-15 2:37pm","","0","0","289","0","16","1,023","16","0","5.7","289","0","0","https://www.trailforks.com/trails/panther-bline/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223535","Platt","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","5","223","1325","30","0","0","0","376","9589","2019-09-23 11:20am","","0","0","3,609","274","2","1,020","24","-24","0.1","846","938","1,824","https://www.trailforks.com/trails/platt-223535/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223533","Post","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","4","220","2035","26","1","0","0","259","48540","2019-09-23 11:11am","","0","0","961","58","-24","1,020","0","-25","-2.5","0","600","246","https://www.trailforks.com/trails/post-223533/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"556804","Road Access","","1","Secondary Access Road/Trail","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Gravel Path","Multi-use","Both Directions","","0","0","0","18","41","9","0","0","0","19","0","2022-08-02 1:13pm","","0","0","899","0","4","1,025","5","0","0.4","194","0","0","https://www.trailforks.com/trails/road-access-556804/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223508","Rotary","","1","Green","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","3","191","751","23","1","0","0","380","81295","2019-09-23 9:16am","","0","0","4,337","360","-2","1,039","20","-20","0","1,122","974","2,205","https://www.trailforks.com/trails/rotary-223508/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"556796","Safety Signs","","1","Black Diamond","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Multi-use","One Direction","","0","0","5","63","309","9","6","0","0","70","0","2022-08-02 12:57pm","","0","0","436","0","12","1,014","11","0","2.9","220","20","144","https://www.trailforks.com/trails/safety-signs/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"223510","Silver","","1","Blue","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Biking Only","One Direction","","0","0","5","238","2288","27","0","1","0","310","8720","2019-09-23 9:29am","","0","0","551","60","-22","1,024","0","-21","-3.9","0","328","95","https://www.trailforks.com/trails/silver-223510/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
"556688","Skills Loop","","1","Green","All Clear / Green","Unknown","West Lake Marion Park","20367","0","Singletrack","Multi-use","One Direction","","0","0","0","48","434","10","4","0","0","53","0","2022-08-02 5:15am","","0","0","630","0","0","1,032","0","0","0","30","69","512","https://www.trailforks.com/trails/skills-loop-556688/","0","Lakeville Cycling Associatio",https://www.trailforks.com/directory/10675/","","","",
